#ORG.,PROG.,ECON.,DESCRIPCIÓN,CREDITOS INICIALES,MODIFICACI.,CREDITOS DEFINITIVOS,OBLICACIONES RECONOCIDAS
5.0,13000.0,12005.0,NEG.ADMIN.SEGURIDAD.- SUELDOS DEL GRUPO E,7725.03,0.0,7725.03,559.5
5.0,13250.0,12005.0,AGRUP.TRAFICO-AMUS.- SUELDOS GRUPO E,348991.46,0.0,348991.46,22464.83
5.0,15221.0,12005.0,EJEC.OBRAS.- SUELDOS DEL GRUPO E,7755.37,0.0,7755.37,559.5
5.0,15302.0,12005.0,SECC.INFRAESTRUC.- SUELDOS GRUPO E,7755.37,0.0,7755.37,0.0
5.0,15350.0,12005.0,BRIGADAS.- SUELDOS GRUPO E,279193.22,0.0,279193.22,19564.45
5.0,17000.0,12005.0,GEST.MEDIO AMBIENTAL.- SUELDOS DEL GRUPO E,62042.96,0.0,62042.96,3663.82
5.0,92030.0,12005.0,INGENIERIA.- SUELDOS DEL GRUPO E,85309.07,0.0,85309.07,5595.0
1.0,91201.0,12006.0,ORG.GOBIERNO.-TRIENIOS (FUNCIONARIOS),7238.12,0.0,7238.12,494.27
2.0,92000.0,12006.0,SECRETARIA.- TRIENIOS,11101.13,0.0,11101.13,876.35
2.0,92001.0,12006.0,ADMON.MUNICIPAL.- TRIENIOS,6171.8,0.0,6171.8,693.45
2.0,92010.0,12006.0,ASES.JURÍDICA.- TRIENIOS,14909.04,0.0,14909.04,1342.61
2.0,92200.0,12006.0,COORD.PLANES Y PROYECTOS.- TRIENIOS,3163.8,0.0,3163.8,304.64
3.0,33410.0,12006.0,NORM.LINGÜÍSTICA.- TRIENIOS,2036.64,0.0,2036.64,221.91
3.0,92020.0,12006.0,PATRIMONIO.- TRIENIOS,31137.85,0.0,31137.85,2637.29
3.0,92050.0,12006.0,DIR.MODERN.Y CALIDAD.- TRIENIOS,3672.0,0.0,3672.0,391.68
3.0,92051.0,12006.0,SEC.INNOV.Y DES.- TRIENIOS,4731.58,0.0,4731.58,200.97
3.0,92052.0,12006.0,DES.APLICACIONES.- TRIENIOS,8209.37,0.0,8209.37,782.53
3.0,92053.0,12006.0,SISTEMAS FISICOS.- TRIENIOS,3164.31,0.0,3164.31,316.0
3.0,92054.0,12006.0,INF.GEOGR.- TRIENIOS,11398.67,0.0,11398.67,1041.09
3.0,92055.0,12006.0,BASE DATOS.- TRIENIOS,8403.58,0.0,8403.58,448.13
3.0,92056.0,12006.0,U.MODER.- TRIENIOS,7798.1,0.0,7798.1,357.27
3.0,92060.0,12006.0,GEST.RRHH.- TRIENIOS,7224.42,0.0,7224.42,801.63
3.0,92061.0,12006.0,SELECCIÓN.- TRIENIOS,8336.09,0.0,8336.09,650.2
3.0,92062.0,12006.0,NOMINAS.- TRIENIOS,8693.44,0.0,8693.44,704.27
3.0,92063.0,12006.0,FORMACIÓN.- TRIENIOS,3267.81,0.0,3267.81,259.9
3.0,92064.0,12006.0,PREV.RIESGOS.- TRIENIOS,12784.64,0.0,12784.64,1310.47
3.0,92065.0,12006.0,SERV. INTERNOS.- TRIENIOS,25349.2,0.0,25349.2,2180.9
3.0,92310.0,12006.0,ESTADISTICA.- TRIENIOS,5059.75,0.0,5059.75,434.15
3.0,92400.0,12006.0,PART.CIUD.- TRIENIOS,4161.87,0.0,4161.87,276.72
3.0,92500.0,12006.0,ATEN.INTEGRADA.- TRIENIOS,36738.76,0.0,36738.76,3290.54
3.0,93100.0,12006.0,INTERVENCIÓN.- TRIENIOS,30181.82,0.0,30181.82,2975.01
3.0,93110.0,12006.0,GEST.PRESUP.CONTAB.- TRIENIOS,41338.04,0.0,41338.04,3663.07
3.0,93200.0,12006.0,GEST.TRIB.- TRIENIOS,54622.74,0.0,54622.74,4831.0
3.0,93220.0,12006.0,RECAUDACIÓN.- TRIENIOS,16257.68,0.0,16257.68,1673.85
3.0,93400.0,12006.0,TESORERÍA.- TRIENIOS,11554.16,0.0,11554.16,910.09
4.0,24100.0,12006.0,A.D.L.- TRIENIOS,18917.25,0.0,18917.25,1677.68
4.0,32000.0,12006.0,EDUCACION.-TRIENIOS,998.0,0.0,998.0,228.47
4.0,32300.0,12006.0,CTROS.ENSEÑANZA.- TRIENIOS,29483.54,0.0,29483.54,2460.23
4.0,33210.0,12006.0,BIBLIOTECAS.- TRIENIOS,28459.47,0.0,28459.47,2480.41
4.0,33220.0,12006.0,ARCHIVOS.- TRIENIOS,3163.5,0.0,3163.5,0.0
4.0,33300.0,12006.0,PLANETARIO.- TRIENIOS,10075.18,0.0,10075.18,914.85
4.0,33400.0,12006.0,CULTURA.- TRIENIOS,11025.69,0.0,11025.69,883.82
4.0,33420.0,12006.0,BANDA MÚSICA.- TRIENIOS,81041.63,0.0,81041.63,6759.63
4.0,33700.0,12006.0,JUVENTUD.- TRIENIOS,8612.87,0.0,8612.87,908.79
4.0,49300.0,12006.0,INF.CONSUM.- TRIENIOS,15613.07,0.0,15613.07,1412.39
5.0,13000.0,12006.0,NEG.ADMIN.SEGURIDAD.- TRIENIOS,17182.46,0.0,17182.46,1330.54
5.0,13001.0,12006.0,UNID.DIR.SEG. Y SERV.- TRIENIOS,21414.52,0.0,21414.52,1914.32
5.0,13200.0,12006.0,POLICIA LOCAL.- TRIENIOS,530952.73,0.0,530952.73,51056.52
5.0,13201.0,12006.0,GRUPO FORM. ESPAC.- TRIENIOS,24116.35,0.0,24116.35,709.6
5.0,13250.0,12006.0,AGRUP.TRAFICO-AMUS.- TRIENIOS,4022.8,0.0,4022.8,1656.26
5.0,13300.0,12006.0,TRÁFICO.- TRIENIOS,3925.81,0.0,3925.81,374.13
5.0,13400.0,12006.0,SECC.MOVILIDAD URBANA.- TRIENIOS,2837.18,0.0,2837.18,306.81
5.0,13600.0,12006.0,EXTIN. INCENDIOS.- TRIENIOS,128409.36,0.0,128409.36,10861.9
5.0,13601.0,12006.0,ASIST.SANIT.BOMBEROS.- TRIENIOS,16174.88,0.0,16174.88,1581.16
5.0,15000.0,12006.0,COOR. AREA SERVICIOS.- TRIENIOS,3672.0,0.0,3672.0,348.16
5.0,15100.0,12006.0,DIREC.URBAN.- TRIENIOS,5107.29,0.0,5107.29,725.84
5.0,15110.0,12006.0,DESARR. URBANIST.- TRIENIOS,7558.3,0.0,7558.3,706.5
5.0,15111.0,12006.0,NEG.TECN.PLANEAM.-  TRIENIOS,5159.85,0.0,5159.85,484.05
5.0,15112.0,12006.0,NEG.ADM.PLANEAM.- TRIENIOS,10791.71,0.0,10791.71,821.81
5.0,15113.0,12006.0,REG.URBANISMO.- TRIENIOS,4582.42,0.0,4582.42,402.97
5.0,15114.0,12006.0,CONTROL OBRAS URB.- TRIENIOS,6061.15,0.0,6061.15,532.2
5.0,15120.0,12006.0,SEC.CONTROL URBAN.- TRIENIOS,7371.54,0.0,7371.54,563.09
5.0,15121.0,12006.0,NEG.ADVO.CONTROL URBAN.- TRIENIOS,12094.14,0.0,12094.14,1166.06
5.0,15122.0,12006.0,NEG.TECN.CONT.URBAN.- TRIENIOS,14457.46,0.0,14457.46,1338.89
5.0,15123.0,12006.0,NEG.ADVO.ACTIVIDADES.-TRIENIOS,11277.67,0.0,11277.67,1055.17
5.0,15124.0,12006.0,NEG.TECN.ACTIVIDADES.-TRIENIOS,4061.6,0.0,4061.6,416.58
5.0,15220.0,12006.0,S.ARQU.URBANA.- TRIENIOS,2448.0,0.0,2448.0,419.12
5.0,15221.0,12006.0,EJEC.OBRAS.- TRIENIOS,5877.62,0.0,5877.62,454.87
5.0,15222.0,12006.0,PROY. EDIFIC.- TRIENIOS,8414.02,0.0,8414.02,651.63
5.0,15300.0,12006.0,DIR.SERV.URBANOS.- TRIENIOS,2735.48,0.0,2735.48,927.98
5.0,15301.0,12006.0,NEG.ADM.JURID.DIREC.SERV.URBAN.-  TRIENIOS,2840.41,0.0,2840.41,389.2
5.0,15302.0,12006.0,SECC.INFRAESTRUC.- TRIENIOS,1088.16,0.0,1088.16,90.44
5.0,15340.0,12006.0,CONSERVACIÓN.- TRIENIOS,3516.18,0.0,3516.18,324.62
5.0,15350.0,12006.0,BRIGADAS.- TRIENIOS,45377.51,0.0,45377.51,4027.73
5.0,15360.0,12006.0,INFRAESTRUCT.-  TRIENIOS,890.61,0.0,890.61,122.52
5.0,17000.0,12006.0,GEST.MEDIO AMBIENTAL.- TRIENIOS,18941.8,0.0,18941.8,1326.38
5.0,23100.0,12006.0,SERV.SOC Y CULT.- TRIENIOS,9475.38,0.0,9475.38,826.46
5.0,23101.0,12006.0,CONTRAT.SERV.SOC.- TRIENIOS,2429.79,0.0,2429.79,220.8
5.0,23102.0,12006.0,IGUALDAD.- TRIENIOS,12033.88,0.0,12033.88,1206.67
5.0,23103.0,12006.0,GPTA.- TRIENIOS,6898.26,0.0,6898.26,643.22
5.0,23104.0,12006.0,COORD.PROGRAM.- TRIENIOS,54018.0,0.0,54018.0,4118.48
5.0,23105.0,12006.0,UNIDAD DEL MAYOR.- TRIENIOS,4687.85,0.0,4687.85,464.12
5.0,23106.0,12006.0,COOP.SOCIAL.- TRIENIOS,7393.74,0.0,7393.74,674.12
5.0,23107.0,12006.0,DEPENDENCIA.- TRIENIOS,7266.4,0.0,7266.4,618.05
5.0,23108.0,12006.0,EMERG.SOCIAL.- TRIENIOS,2576.63,0.0,2576.63,350.41
5.0,23109.0,12006.0,FAM. INFANCIA.- TRIENIOS,7101.05,0.0,7101.05,694.92
5.0,23110.0,12006.0,DINAMIZ.- TRIENIOS,5008.49,0.0,5008.49,472.67
5.0,23111.0,12006.0,INMIGRACIÓN.- TRIENIOS,9088.95,0.0,9088.95,971.14
5.0,31100.0,12006.0,SANIDAD.- TRIENIOS,2459.33,0.0,2459.33,325.53
5.0,44000.0,12006.0,TRANSP.PUBL.Y BICI.- TRIENIOS,1708.96,0.0,1708.96,36.54
5.0,92030.0,12006.0,INGENIERIA.- TRIENIOS,12219.44,0.0,12219.44,1198.96
5.0,92040.0,12006.0,PARQUE MOVIL.- TRIENIOS,19294.62,0.0,19294.62,1476.49
1.0,91201.0,12009.0,ORG.GOBIERNO.- I.T.BASICAS (FUNCIONARIOS)),100.0,0.0,100.0,0.0
1.0,91202.0,12009.0,PLANIF. Y PROY.ECON.-I.T. BASICA,100.0,0.0,100.0,0.0
2.0,92000.0,12009.0,SECRETARIA.- I.T.BASICAS,100.0,0.0,100.0,0.0
2.0,92001.0,12009.0,ADMON.MUNICIPAL.- I.T.BASICAS,100.0,0.0,100.0,0.0
2.0,92010.0,12009.0,ASES.JURÍDICA.- I.T.BASICAS,100.0,0.0,100.0,0.0
2.0,92200.0,12009.0,COORD.PLANES Y PROYECTOS.- I.T.BASICAS,100.0,0.0,100.0,0.0
3.0,33410.0,12009.0,NORM.LINGÜÍSTICA.- I.T.BASICAS,100.0,0.0,100.0,0.0
3.0,92020.0,12009.0,PATRIMONIO.-  I.T.BASICAS,100.0,0.0,100.0,0.0
3.0,92050.0,12009.0,DIR.MODERN.Y CALIDAD.- I.T.BASICAS,100.0,0.0,100.0,0.0
3.0,92051.0,12009.0,SEC.INNOV.Y DES.- I.T.BASICAS,100.0,0.0,100.0,0.0
3.0,92052.0,12009.0,DES.APLICACIONES.- I.T.BASICAS,100.0,0.0,100.0,0.0
3.0,92053.0,12009.0,SISTEMAS FISICOS.- I.T.BASICAS,100.0,0.0,100.0,0.0
3.0,92054.0,12009.0,INF.GEOGR.- I.T.BASICAS,100.0,0.0,100.0,0.0
3.0,92055.0,12009.0,BASE DATOS.- I.T.BASICAS,100.0,0.0,100.0,0.0
3.0,92056.0,12009.0,U.MODER- I.T.BASICAS,100.0,0.0,100.0,0.0
3.0,92060.0,12009.0,GEST.RRHH.- OTRAS RETRIBUCIONES BASICAS,85708.28,0.0,85708.28,0.0
3.0,92061.0,12009.0,SELECCIÓN.- I.T.BASICAS,100.0,0.0,100.0,0.0
3.0,92062.0,12009.0,NOMINAS.- I.T.BASICAS,100.0,0.0,100.0,0.0
3.0,92063.0,12009.0,FORMACIÓN.- I.T.BASICAS,100.0,0.0,100.0,0.0
3.0,92064.0,12009.0,PREV.RIESGOS.- I.T.BASICAS,100.0,0.0,100.0,0.0
3.0,92065.0,12009.0,SERV. INTERNOS.- I.T.BASICAS,100.0,0.0,100.0,0.0
3.0,92310.0,12009.0,ESTADISTICA.- I.T.BASICAS,100.0,0.0,100.0,0.0
3.0,92400.0,12009.0,PART.CIUD.- I.T.BASICAS,100.0,0.0,100.0,0.0
3.0,92500.0,12009.0,ATEN.INTEGRADA.- I.T.BASICAS,100.0,0.0,100.0,0.0
3.0,93100.0,12009.0,INTERVENCIÓN.- I.T.BASICAS,100.0,0.0,100.0,0.0
3.0,93110.0,12009.0,GEST.PRESUP.CONTAB.- I.T.BASICAS,100.0,0.0,100.0,0.0
3.0,93200.0,12009.0,GEST.TRIB.- I.T.BASICAS,100.0,0.0,100.0,0.0
3.0,93220.0,12009.0,RECAUDACIÓN.- I.T.BASICAS,100.0,0.0,100.0,0.0
3.0,93400.0,12009.0,TESORERÍA.- I.T.BASICAS,100.0,0.0,100.0,0.0
4.0,24100.0,12009.0,A.D.L.- I.T.BASICAS,100.0,0.0,100.0,0.0
4.0,32300.0,12009.0,CTROS.ENSEÑANZA.- I.T.BASICAS,100.0,0.0,100.0,0.0
4.0,33210.0,12009.0,BIBLIOTECAS.- I.T.BASICAS,100.0,0.0,100.0,0.0
4.0,33220.0,12009.0,ARCHIVOS.- I.T.BASICAS,100.0,0.0,100.0,0.0
4.0,33300.0,12009.0,PLANETARIO.- I.T.BASICAS,100.0,0.0,100.0,0.0
4.0,33400.0,12009.0,CULTURA.- I.T.BASICAS,100.0,0.0,100.0,0.0
4.0,33420.0,12009.0,BANDA MÚSICA.- I.T.BASICAS,100.0,0.0,100.0,0.0
4.0,33700.0,12009.0,JUVENTUD.- I.T.BASICAS,100.0,0.0,100.0,0.0
4.0,49300.0,12009.0,INF.CONSUM.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,13000.0,12009.0,NEG.ADMIN.SEGURIDAD.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,13001.0,12009.0,UNID.DIR.SEG. Y SERV.- I.T. BÁSICAS,100.0,0.0,100.0,0.0
5.0,13200.0,12009.0,POLICIA LOCAL.- I.T. BASICAS,100.0,0.0,100.0,0.0
5.0,13201.0,12009.0,GRUPO FORM. ESPAC.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,13250.0,12009.0,AGRUP.TRAFICO-AMUS.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,13300.0,12009.0,TRÁFICO.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,13400.0,12009.0,SECC.MOVILIDAD URBANA.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,13600.0,12009.0,EXTIN. INCENDIOS.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,13601.0,12009.0,ASIST.SANIT.BOMBEROS.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,15000.0,12009.0,COOR. AREA SERVICIOS.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,15100.0,12009.0,DIREC.URBAN.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,15110.0,12009.0,DESARR. URBANIST.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,15111.0,12009.0,NEG.TECN.PLANEAM.-  I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,15112.0,12009.0,NEG.ADM.PLANEAM.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,15113.0,12009.0,REG.URBANISMO.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,15114.0,12009.0,CONTROL OBRAS URB.-  I.T. BÁSICAS,100.0,0.0,100.0,0.0
5.0,15120.0,12009.0,SEC.CONTROL URBAN.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,15121.0,12009.0,NEG.ADVO.CONTROL URBAN.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,15122.0,12009.0,NEG.TECN.CONT.URBAN.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,15123.0,12009.0,NEG.ADVO.ACTIVIDADES.-I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,15124.0,12009.0,NEG.TECN.ACTIVIDADES.-I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,15220.0,12009.0,S.ARQU.URBANA.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,15221.0,12009.0,EJEC.OBRAS.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,15222.0,12009.0,PROY. EDIFIC.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,15300.0,12009.0,DIR.SERV.URBANOS.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,15301.0,12009.0,NEG.ADM.JURID.DIREC.SERV.URBAN.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,15302.0,12009.0,SECC.INFRAESTRUC.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,15340.0,12009.0,CONSERVACIÓN.-  I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,15350.0,12009.0,BRIGADAS.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,15360.0,12009.0,INFRAESTRUCT.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,17000.0,12009.0,GEST.MEDIO AMBIENTAL.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,23100.0,12009.0,SERV.SOC Y CULT.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,23101.0,12009.0,CONTRAT.SERV.SOC.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,23102.0,12009.0,IGUALDAD.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,23103.0,12009.0,GPTA.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,23104.0,12009.0,COORD.PROGRAM.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,23105.0,12009.0,UNIDAD DEL MAYOR.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,23106.0,12009.0,COOP.SOCIAL.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,23107.0,12009.0,DEPENDENCIA.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,23108.0,12009.0,EMERG.SOCIAL.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,23109.0,12009.0,FAM. INFANCIA.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,23110.0,12009.0,DINAMIZ.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,23111.0,12009.0,INMIGRACIÓN.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,31100.0,12009.0,SANIDAD.- I.T. BÁSICAS,100.0,0.0,100.0,0.0
5.0,44000.0,12009.0,TRANSP.PUBL.Y BICI.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,92030.0,12009.0,INGENIERIA.- I.T.BASICAS,100.0,0.0,100.0,0.0
5.0,92040.0,12009.0,PARQUE MOVIL.- I.T.BASICAS,100.0,0.0,100.0,0.0
1.0,91201.0,12100.0,ORG.GOBIERNO.- COMPLEMENTO DE DESTINO (FUNCIONARIOS),30055.56,0.0,30055.56,2297.18
1.0,91202.0,12100.0,PLAN.Y PROY.ECONÓMICOS.- COM.DESTINO,11770.14,0.0,11770.14,0.0
2.0,92000.0,12100.0,SECRETARIA.- COMPLEMENTO DE DESTINO,32071.92,0.0,32071.92,2313.78
2.0,92001.0,12100.0,ADMON.MUNICIPAL.- COMPLEMENTO DE DESTINO,44071.27,0.0,44071.27,3334.32
2.0,92010.0,12100.0,ASES.JURÍDICA.- COMPLEMENTO DE DESTINO,51189.91,0.0,51189.91,3044.82
2.0,92200.0,12100.0,COORD.PLANES Y PROYECTOS.- COM.DESTINO,21033.96,0.0,21033.96,997.37
3.0,33410.0,12100.0,NORM.LINGÜÍSTICA.- COMPLEMENTO DE DESTINO,19008.83,0.0,19008.83,1371.37
3.0,92020.0,12100.0,PATRIMONIO.- COMPLEMENTO DE DESTINO,115642.86,0.0,115642.86,8194.15
3.0,92050.0,12100.0,DIR.MODERN.Y CALIDAD.- COMPLEMENTO DE DESTINO,11770.14,0.0,11770.14,849.14
3.0,92051.0,12100.0,SEC.INNOV.Y DES.- COMPLEMENTO DE DESTINO,22664.02,0.0,22664.02,402.73
3.0,92052.0,12100.0,DES.APLICACIONES.- COMPLEMENTO DE DESTINO,48837.16,0.0,48837.16,2634.08
3.0,92053.0,12100.0,SISTEMAS FISICOS.- COMPLEMENTO DE DESTINO,28836.55,0.0,28836.55,1560.27
3.0,92054.0,12100.0,INF.GEOGR.- COMPLEMENTO DE DESTINO,36073.54,0.0,36073.54,2602.5
3.0,92055.0,12100.0,BASE DATOS.- COMPLEMENTO DE DESTINO,20000.61,0.0,20000.61,922.82
3.0,92056.0,12100.0,U.MODER.- COMPLEMENTO DE DESTINO,13308.57,0.0,13308.57,960.13
3.0,92060.0,12100.0,GEST.RRHH.- COMPLEMENTO DE DESTINO,15451.63,0.0,15451.63,2001.16
3.0,92061.0,12100.0,SELECCIÓN.- COMPLEMENTO DE DESTINO,29856.04,0.0,29856.04,2153.93
3.0,92062.0,12100.0,NOMINAS.- COMPLEMENTO DE DESTINO,24273.71,0.0,24273.71,1563.26
3.0,92063.0,12100.0,FORMACIÓN.- COMPLEMENTO DE DESTINO,12791.47,0.0,12791.47,922.82
3.0,92064.0,12100.0,PREV.RIESGOS.- COMPLEMENTO DE DESTINO,42155.3,0.0,42155.3,2963.56
3.0,92065.0,12100.0,SERV. INTERNOS.- COMPLEMENTO DE DESTINO,146392.83,0.0,146392.83,9682.89
3.0,92310.0,12100.0,ESTADISTICA.- COMPLEMENTO DE DESTINO,11164.66,0.0,11164.66,805.46
3.0,92400.0,12100.0,PART.CIUD.- COMPLEMENTO DE DESTINO,26416.63,0.0,26416.63,960.13
3.0,92500.0,12100.0,ATEN.INTEGRADA.- COMPLEMENTO DE DESTINO,142536.01,0.0,142536.01,9139.85
3.0,93100.0,12100.0,INTERVENCIÓN.- COMPLEMENTO DE DESTINO,78333.05,0.0,78333.05,5876.61
3.0,93110.0,12100.0,GEST.PRESUP.CONTAB.- COMPLEMENTO DE DESTINO,139064.64,0.0,139064.64,10032.68
3.0,93200.0,12100.0,GEST.TRIB.- COMPLEMENTO DE DESTINO,190775.61,0.0,190775.61,12760.16
3.0,93220.0,12100.0,RECAUDACIÓN.-COMPLEMENTO DESTINO,56790.76,0.0,56790.76,3694.38
3.0,93400.0,12100.0,TESORERÍA.- COMPLEMENTO DE DESTINO,43554.17,0.0,43554.17,3179.47
4.0,24100.0,12100.0,A.D.L.- COMPLEMENTO DE DESTINO,87938.87,0.0,87938.87,3948.13
4.0,32000.0,12100.0,EDUCACION.-COMPLEMENTO DESTINO,12791.47,0.0,12791.47,922.82
4.0,32300.0,12100.0,CTROS.ENSEÑANZA.- COMPLEMENTO DE DESTINO,198841.49,0.0,198841.49,12949.51
4.0,33210.0,12100.0,BIBLIOTECAS.- COMPLEMENTO DE DESTINO,90491.33,0.0,90491.33,7476.26
4.0,33220.0,12100.0,ARCHIVOS.- COMPLEMENTO DE DESTINO,24790.81,0.0,24790.81,402.73
4.0,33300.0,12100.0,PLANETARIO.- COMPLEMENTO DE DESTINO,30173.63,0.0,30173.63,2176.85
4.0,33400.0,12100.0,CULTURA.- COMPLEMENTO DE DESTINO,37382.77,0.0,37382.77,2176.85
4.0,33420.0,12100.0,BANDA MÚSICA.- COMPLEMENTO DESTINO,244239.09,0.0,244239.09,15094.2
4.0,33700.0,12100.0,JUVENTUD.- COMPLEMENTO DE DESTINO,35820.01,0.0,35820.01,2571.12
4.0,49300.0,12100.0,INF.CONSUM.- COMPLEMENTO DE DESTINO,45928.98,0.0,45928.98,3313.52
5.0,13000.0,12100.0,NEG.ADMIN.SEGURIDAD.- COMPLEMENTO DE DESTINO,63888.9,0.0,63888.9,4461.88
5.0,13001.0,12100.0,UNID.DIR.SEG. Y SERV.- COMPLEMENTO DE DESTINO,59408.79,0.0,59408.79,4323.24
5.0,13200.0,12100.0,POLICIA LOCAL.- COMPLEMENTO DE DESTINO,1816626.89,0.0,1816626.89,118648.23
5.0,13201.0,12100.0,GRUPO FORM. ESPAC.-COMPLEMENTO DESTINO,26894.57,0.0,26894.57,897.1
5.0,13250.0,12100.0,AGRUP.TRAFICO-AMUS.- COMP.DESTINO,202247.96,0.0,202247.96,12493.57
5.0,13300.0,12100.0,TRÁFICO.- COMPLEMENTO DE DESTINO,12791.47,0.0,12791.47,922.82
5.0,13400.0,12100.0,SECC.MOVILIDAD URBANA.- COMPLEMENTO DE DESTINO,20042.18,0.0,20042.18,1656.92
5.0,13600.0,12100.0,EXTIN. INCENDIOS.- COMPLEMENTO DE DESTINO,715360.13,0.0,715360.13,47027.58
5.0,13601.0,12100.0,ASIST.SANIT.BOMBEROS.- COM.DESTINO,36907.95,0.0,36907.95,2259.96
5.0,15000.0,12100.0,COOR. AREA SERVICIOS.- COMPLEMENTO DE DESTINO,11770.14,0.0,11770.14,849.14
5.0,15100.0,12100.0,DIREC.URBAN.- COMPLEMENTO DE DESTINO,17352.47,0.0,17352.47,2003.63
5.0,15110.0,12100.0,DESARR. URBANIST.- COMPLEMENTO DE DESTINO,16484.98,0.0,16484.98,1189.28
5.0,15111.0,12100.0,NEG.TECN.PLANEAM.- COMPLEMENTO DE DESTINO,24591.3,0.0,24591.3,1774.12
5.0,15112.0,12100.0,NEG.ADM.PLANEAM.- COMPLEMENTO DE DESTINO,32317.54,0.0,32317.54,1774.12
5.0,15113.0,12100.0,REG.URBANISMO.- COMPLEMENTO DE DESTINO,13308.57,0.0,13308.57,960.13
5.0,15114.0,12100.0,CONTROL OBRAS URB.- COMPLEMENTO DE DESTINO,13426.5,0.0,13426.5,968.64
5.0,15120.0,12100.0,SEC.CONTROL URBAN.- COM.DESTINO,13824.82,0.0,13824.82,997.37
5.0,15121.0,12100.0,NEG.ADVO.CONTROL URBAN.- COM.DESTINO,49581.63,0.0,49581.63,3539.71
5.0,15122.0,12100.0,NEG.TECN.CONT.URBAN.- COM.DESTINO,50769.95,0.0,50769.95,3657.61
5.0,15123.0,12100.0,NEG.ADVO.ACTIVIDADES.-COM.DESTINO,47755.3,0.0,47755.3,2887.87
5.0,15124.0,12100.0,NEG.TECN.ACTIVIDADES.-COM.DESTINO,26735.06,0.0,26735.06,1928.77
5.0,15201.0,12100.0,VIVIENDA.- COMPLEMENTO DESTINO,7209.14,0.0,7209.14,0.0
5.0,15220.0,12100.0,S.ARQU.URBANA.- COMPLEMENTO DE DESTINO,8242.49,0.0,8242.49,594.64
5.0,15221.0,12100.0,EJEC.OBRAS.- COMPLEMENTO DE DESTINO,29403.14,0.0,29403.14,1705.45
5.0,15222.0,12100.0,PROY. EDIFIC.- COMPLEMENTO DE DESTINO,19008.97,0.0,19008.97,1094.01
5.0,15300.0,12100.0,DIR.SERV.URBANOS.- COM.DESTINO,31177.29,0.0,31177.29,2886.94
5.0,15301.0,12100.0,NEG.ADM.JURID.DIREC.SERV.URBAN.- COMPLEMENTO DE DESTINO,54266.78,0.0,54266.78,1362.86
5.0,15302.0,12100.0,SECC.INFRAESTRUC.- COM.DESTINO,18319.22,0.0,18319.22,380.24
5.0,15340.0,12100.0,CONSERVACIÓN.-  COMPLEMENTO DE DESTINO,25582.94,0.0,25582.94,1371.37
5.0,15350.0,12100.0,BRIGADAS.- COMPLEMENTO DE DESTINO,375553.73,0.0,375553.73,20520.54
5.0,15360.0,12100.0,INFRAESTRUCT.- COMO.DESTINO,13943.6,0.0,13943.6,1005.95
