#ORG.,PROG.,ECON.,DESCRIPCIÓN,CREDITOS INICIALES,MODIFICACI.,CREDITOS DEFINITIVOS,OBLICACIONES RECONOCIDAS
5.0,15000.0,15000.0,COOR. AREA SERVICIOS.- PRODUCTIVIDADES,100.0,0.0,100.0,0.0
5.0,15000.0,15100.0,COOR. AREA SERVICIOS.- GRATIFICACIONES,100.0,0.0,100.0,0.0
5.0,15000.0,16000.0,COOR. AREA SERVICIOS.- SEGURIDAD SOCIAL,15222.09,0.0,15222.09,8310.09
5.0,15100.0,12000.0,DIREC.URBAN.- SUELDOS DEL GRUPO A1,14972.33,0.0,14972.33,11289.01
5.0,15100.0,12004.0,DIREC.URBAN.- SUELDOS GRUPO C2,8546.99,0.0,8546.99,13088.04
5.0,15100.0,12006.0,DIREC.URBAN.- TRIENIOS,7293.92,0.0,7293.92,6794.25
5.0,15100.0,12100.0,DIREC.URBAN.- COMPLEMENTO DE DESTINO,17525.99,0.0,17525.99,17525.99
5.0,15100.0,12101.0,DIREC.URBAN.- COMPLEMENTO ESPECÍFICO,46077.77,0.0,46077.77,46768.94
5.0,15100.0,12104.0,DIR.URBANISMO.- Incremento LGPE 2018,0.0,28339.51,28339.51,0.0
5.0,15100.0,15000.0,DIREC.URBAN.- PRODUCTIVIDADES,1308.0,0.0,1308.0,2238.0
5.0,15100.0,15100.0,DIREC.URBAN.- GRATIFICACIONES,100.0,0.0,100.0,0.0
5.0,15100.0,16000.0,DIREC.URBAN.- SEGURIDAD SOCIAL,31371.33,0.0,31371.33,24111.77
5.0,15110.0,12000.0,DESARR. URBANIST.- SUELDOS DEL GRUPO A1,29944.67,0.0,29944.67,22531.65
5.0,15110.0,12006.0,DESARR. URBANIST.- TRIENIOS,8318.58,0.0,8318.58,6451.05
5.0,15110.0,12100.0,DESARR. URBANIST.- COMPLEMENTO DE DESTINO,16649.83,0.0,16649.83,13001.21
5.0,15110.0,12101.0,DESARR. URBANIST.- COMPLEMENTO ESPECÍFICO,62826.51,0.0,62826.51,46094.57
5.0,15110.0,14300.0,DESARROLLO URBANISTICO.- PERSONAL INTERINO,215000.0,0.0,215000.0,138936.23
5.0,15110.0,15000.0,DESARR. URBANIST.- PRODUCTIVIDADES,7848.0,0.0,7848.0,2527.5
5.0,15110.0,15100.0,DESARR. URBANIST.- GRATIFICACIONES,3812.35,0.0,3812.35,5927.79
5.0,15110.0,16000.0,DESARR. URBANIST.- SEGURIDAD SOCIAL,38380.21,0.0,38380.21,55415.56
5.0,15111.0,12000.0,NEG.TECN.PLANEAM.- SUELDOS DEL GRUPO A1,14972.33,0.0,14972.33,11125.45
5.0,15111.0,12003.0,NEG.TECN.PLANEAM.-  SUELDOS DEL GRUPO C1,20167.05,0.0,20167.05,14849.48
5.0,15111.0,12004.0,NEG.TECN.PLANEAM.- SUELDOS DEL GRUPO C2,8546.99,0.0,8546.99,7336.54
5.0,15111.0,12006.0,NEG.TECN.PLANEAM.-  TRIENIOS,5790.8,0.0,5790.8,4613.78
5.0,15111.0,12100.0,NEG.TECN.PLANEAM.- COMPLEMENTO DE DESTINO,24837.21,0.0,24837.21,20373.03
5.0,15111.0,12101.0,NEG.TECN.PLANEAM.-  COMPLEMENTO ESPECÍFICO,55318.63,0.0,55318.63,40106.2
5.0,15111.0,15000.0,NEG.TECN.PLANEAM.- PRODUCTIVIDADES,6540.0,0.0,6540.0,5600.0
5.0,15111.0,15100.0,NEG.TECN.PLANEAM.- GRATIFICACIONES,5164.61,0.0,5164.61,1771.46
5.0,15111.0,16000.0,NEG.TECN.PLANEAM.- SEGURIDAD SOCIAL,32482.84,0.0,32482.84,28216.94
5.0,15111.0,22602.0,NEG.TECN.PLANEAM.- PUBLICIDAD,4074.0,0.0,4074.0,11831.38
5.0,15111.0,22799.0,NEG.TECN.PLANEAM.- EDICION Y DIVULGACION PGOU,70000.0,0.0,70000.0,0.0
5.0,15111.0,64000.0,ASIST.TÉCNICAS PGOU Y EST.TERRIT.,245000.0,0.0,245000.0,0.0
5.0,15111.0,6400018.0,ASIST.TÉCNICAS PGOU Y EST.TERRIT.(IR),0.0,17583.23,17583.23,0.0
5.0,15111.0,6400218.0,ESTU.Y ACCION.PROTE.MED.AMBIENTE Y PAISAJE(IR),0.0,261808.5,261808.5,21780.0
5.0,15112.0,12000.0,NEG.ADM.PLANEAM.- SUELDOS DEL GRUPO A1,29944.67,0.0,29944.67,11223.33
5.0,15112.0,12003.0,NEG.ADM.PLANEAM.- SUELDOS DEL GRUPO C1,20167.05,0.0,20167.05,15061.34
5.0,15112.0,12004.0,NEG.ADM.PLANEAM.- SUELDOS DEL GRUPO C2,8546.99,0.0,8546.99,8613.8
5.0,15112.0,12006.0,NEG.ADM.PLANEAM.- TRIENIOS,10642.97,0.0,10642.97,7299.12
5.0,15112.0,12100.0,NEG.ADM.PLANEAM.- COMPLEMENTO DE DESTINO,32640.71,0.0,32640.71,17566.54
5.0,15112.0,12101.0,NEG.ADM.PLANEAM.- COMPLEMENTO ESPECÍFICO,62788.4,0.0,62788.4,33530.19
5.0,15112.0,15000.0,NEG.ADM.PLANEAM.- PRODUCTIVIDADES,100.0,0.0,100.0,0.0
5.0,15112.0,15100.0,NEG.ADVO.PLANEAM.- GRATIFICACIONES,100.0,0.0,100.0,0.0
5.0,15112.0,16000.0,NEG.ADM.PLANEAM.- SEGURIDAD SOCIAL,35876.56,0.0,35876.56,23154.64
5.0,15112.0,22000.0,NEG.ADVO.PLANEAM.- MATERIAL  DE OFICINA NO IN,1862.4,0.0,1862.4,1273.28
5.0,15112.0,22001.0,NEG.ADVO.PLANEAM.-  LIBROS Y SUSCRIPCIONES,496.64,0.0,496.64,290.16
5.0,15112.0,22602.0,NEG.ADVO.PLANEAM.- PUBLICIDAD,4074.0,0.0,4074.0,0.0
5.0,15112.0,22604.0,NEG.ADVO.PLANEAM.- GASTOS JURIDICOS,1000.0,0.0,1000.0,3848.12
5.0,15112.0,60000.0,OBTENCIÓN SUELO DOTACIONAL PCO.,255000.0,0.0,255000.0,4258.29
5.0,15112.0,6000018.0,OBTENCIÓN SUELO DOTACIONAL PCO. (IR),0.0,576330.94,576330.94,376233.08
5.0,15112.0,60900.0,URBANIZACION 55 UE-R,100.0,0.0,100.0,0.0
5.0,15112.0,60901.0,URBANIZACION 15 UE-R,100.0,0.0,100.0,0.0
5.0,15112.0,60902.0,URBANIZACION 81 UE-R,100.0,0.0,100.0,0.0
5.0,15112.0,6090318.0,URBANIZACION 36 UE-R (IR),0.0,297569.85,297569.85,5943.15
5.0,15112.0,60904.0,URBANIZACION LA GALERA,100.0,0.0,100.0,0.0
5.0,15112.0,60905.0,URBANIZACIÓN 06-UE-R,100.0,0.0,100.0,0.0
5.0,15112.0,6090618.0,ACTUACIONES DE DESARROLLO URBANÍSTICO (IR),0.0,662414.25,662414.25,33244.75
5.0,15112.0,60907.0,URBANIZ.ENTORNO PL.DONOSO CORTES(AP.MAL.),21004.6,0.0,21004.6,0.0
5.0,15112.0,6190018.0,REPOS.INFRAESTRUCTURAS VIAS PUB. (IR),0.0,241.86,241.86,0.0
5.0,15112.0,6410018.0,SISTEMA DE INFORMACIÓN GEOGRÁFICA (IR),0.0,4590.08,4590.08,0.0
5.0,15113.0,12000.0,REG.URBANISMO.- SUELDOS DEL GRUPO A1,14972.33,0.0,14972.33,11261.75
5.0,15113.0,12004.0,REG.URBANISMO.- SUELDOS DEL GRUPO C2,8546.99,0.0,8546.99,6171.52
5.0,15113.0,12006.0,REG.URBANISMO.- TRIENIOS,4895.69,0.0,4895.69,3674.4
5.0,15113.0,12100.0,REG.URBANISMO.- COMPLEMENTO DE DESTINO,13441.65,0.0,13441.65,9691.0
5.0,15113.0,12101.0,REG.URBANISMO.- COMPLEMENTO ESPECÍFICO,28787.22,0.0,28787.22,20778.94
5.0,15113.0,15000.0,REG.URBANISMO.- PRODUCTIVIDADES,100.0,0.0,100.0,0.0
5.0,15113.0,15100.0,REG.URBANISMO.- GRATIFICACIONES,1058.41,0.0,1058.41,1541.0
5.0,15113.0,16000.0,REG.URBANISMO.- SEGURIDAD SOCIAL,14125.12,0.0,14125.12,13044.37
5.0,15114.0,12001.0,CONTROL OBRAS URB.- SUELDOS DEL GRUPO A2,26331.88,0.0,26331.88,19337.34
5.0,15114.0,12006.0,CONTROL OBRAS URB.- TRIENIOS,6599.63,0.0,6599.63,4814.58
5.0,15114.0,12100.0,CONTROL OBRAS URB.- COMPLEMENTO DE DESTINO,13560.76,0.0,13560.76,9654.4
5.0,15114.0,12101.0,CONTROL OBRAS URB.- COMPLEMENTO ESPECÍFICO,36921.99,0.0,36921.99,26291.44
5.0,15114.0,15000.0,CONTROL OBRAS URB.- PRODUCTIVIDAD,100.0,0.0,100.0,0.0
5.0,15114.0,15100.0,CONTROL OBRAS URB.- GRATIFICACIONES,100.0,0.0,100.0,0.0
5.0,15114.0,16000.0,CONTROL OBRAS URB.- SEGURIDAD SOCIAL,19877.12,0.0,19877.12,15449.75
5.0,15115.0,13100.0,EDUSI.-RETRIB.PERSONAL LABORAL,50743.47,0.0,50743.47,0.0
5.0,15115.0,16000.0,EDUSI.-SEGURIDAD SOCIAL,16288.87,0.0,16288.87,0.0
5.0,15115.0,226020.0,FEDER-EDUSI.- PUBLICIDAD,50000.0,0.0,50000.0,0.0
5.0,15115.0,226990.0,FEDER-EDUSI.-GASTOS DIVERSOS,12000.0,0.0,12000.0,0.0
5.0,15115.0,227060.0,FEDER-EDUSI.- ASISTENCIA TECNICA,24000.0,0.0,24000.0,0.0
5.0,15115.0,60900.0,INVERS.FONDOS FEDER-EDUSI(ANUALIDAD 2018),1175000.0,0.0,1175000.0,0.0
5.0,15115.0,6090018.0,INVERS.FONDOS FEDER-EDUSI(ANUALIDAD 2017)(IR),0.0,1466326.56,1466326.56,0.0
5.0,15115.0,6090118.0,"EDUSI-CARRIL BICI CDAD.TRANSPORTE,AV.CASALDULCH.Y G.V.T.MONT.(IR)",0.0,1043660.56,1043660.56,0.0
5.0,15115.0,6090218.0,EDUSI-PUENTE SOBRE RIO SECO Y REM.ROTONDA(IR),0.0,1000000.0,1000000.0,0.0
5.0,15115.0,6190018.0,EDUSI-MEJORA ACCESIBILIDAD PARADAS TRANSPORTE PUB.URBANO(IR),0.0,290012.88,290012.88,0.0
5.0,15115.0,62400.0,EDUSI-ADQ.VEHICULOS NUEVOS ELECTRICOS,0.0,0.0,0.0,0.0
5.0,15115.0,62700.0,EDUSI (PLAT.INFORMÁTICA INTEGRAL SEGURIDAD Y EMERGENCIA),0.0,0.0,0.0,0.0
5.0,15120.0,12000.0,SEC.CONTROL URBAN.- SUELDOS GRUPO A1,14972.33,0.0,14972.33,11343.53
5.0,15120.0,12004.0,SEC.CONTROL URBAN.- SUELDOS GRUPO C2,8546.99,0.0,8546.99,6346.1
5.0,15120.0,12006.0,SEC.CONTROL URBAN.- TRIENIOS,7165.88,0.0,7165.88,5546.86
5.0,15120.0,12100.0,SEC.CONTROL URBAN.- COM.DESTINO,13963.07,0.0,13963.07,10123.4
5.0,15120.0,12101.0,SEC.CONTROL URBAN.- COM.ESPECIFICO,44151.08,0.0,44151.08,32009.6
5.0,15120.0,15000.0,SEC.CONTROL URBAN.- PRODUCTIVIDAD,698.45,0.0,698.45,405.0
5.0,15120.0,15100.0,SEC.CONTROL URBAN.- GRATIFICACIONES,100.0,0.0,100.0,0.0
5.0,15120.0,16000.0,SEC.CONTROL URBAN.- SEG.SOCIAL,17091.68,0.0,17091.68,12997.56
5.0,15121.0,12000.0,NEG.ADVO.CONTROL URBAN.- SUELDOS GRUPO A1,29944.67,0.0,29944.67,22305.42
5.0,15121.0,12003.0,NEG.ADVO.CONTROL URBAN.- SUELDOS GRUPO C1,20167.05,0.0,20167.05,15158.91
5.0,15121.0,12004.0,NEG.ADVO.CONTROL URBAN.- SUELDOS GRUPO C2,34187.96,0.0,34187.96,25164.69
5.0,15121.0,12006.0,NEG.ADVO.CONTROL URBAN.- TRIENIOS,13985.31,0.0,13985.31,10763.78
5.0,15121.0,12100.0,NEG.ADVO.CONTROL URBAN.- COM.DESTINO,50077.44,0.0,50077.44,35928.7
5.0,15121.0,12101.0,NEG.ADVO.CONTROL URBAN.- COM.ESPECIFICO,91295.68,0.0,91295.68,66189.7
5.0,15121.0,15000.0,NEG.ADVO.CONTROL URBAN.- PRODUCTIVIDAD,3270.0,0.0,3270.0,4375.0
5.0,15121.0,15100.0,NEG.ADVO.CONTROL URBAN.- GRATIFICACIONES,1670.63,0.0,1670.63,4508.0
5.0,15121.0,16000.0,NEG.ADVO.CONTROL URBAN.- SEG.SOCIAL,65944.25,0.0,65944.25,50664.48
5.0,15121.0,22000.0,NEG.ADVO.CONTROL.URBAN.- MATERIAL DE OFICINA,1000.0,0.0,1000.0,20.81
5.0,15121.0,22604.0,NEG.ADVO.CONTROL.URBAN.- INSCRIPCIONES REGISTRALES,10000.0,0.0,10000.0,1887.25
5.0,15121.0,22700.0,NEG.ADVO.CONTROL URBAN.- LIMPIEZA SOLARES O.E.,49000.0,0.0,49000.0,32014.52
5.0,15121.0,227060.0,NEG.ADVO.CONTROL URBAN.- ASISTENCIAS TECNICAS,15000.0,0.0,15000.0,0.0
5.0,15121.0,227990.0,NEG.ADVO.CONTROL.URBAN.- EJECU.SUBSIDIAR.(IU Y OE),125000.0,0.0,125000.0,13532.81
5.0,15122.0,12000.0,NEG.TECN.CONT.URBAN.- SUELDOS GRUPO A1,29944.67,0.0,29944.67,19877.66
5.0,15122.0,12001.0,NEG.TECN.CONT.URBAN.- SUELDOS GRUPO A2,52663.76,0.0,52663.76,35036.18
5.0,15122.0,12003.0,NEG.TECN.CONT.URBAN.- SUELDOS GRUPO C1,10083.53,0.0,10083.53,7448.28
5.0,15122.0,12004.0,NEG.TECN.CONT.URBAN.- SUELDOS GRUPO C2,8546.99,0.0,8546.99,6318.91
5.0,15122.0,12006.0,NEG.TECN.CONT.URBAN.- TRIENIOS,15959.62,0.0,15959.62,10710.77
5.0,15122.0,12100.0,NEG.TECN.CONT.URBAN.- COM.DESTINO,51277.65,0.0,51277.65,34219.54
5.0,15122.0,12101.0,NEG.TECN.CONT.URBAN.- COM.ESPECIFICO,137230.63,0.0,137230.63,110730.9
5.0,15122.0,15000.0,NEG.TECN.CONT.URBAN.- PRODUCTIVIDAD,1308.0,0.0,1308.0,6250.0
5.0,15122.0,15100.0,NEG.TECN.CONT.URBAN.- GRATIFICACIONES,100.0,0.0,100.0,0.0
5.0,15122.0,16000.0,NEG.TECN.CONT.URBAN.- SEG.SOCIAL,80506.03,0.0,80506.03,64227.63
5.0,15122.0,20400.0,NEG.TEC.CONTROL URBAN.-RENTING VEHICULO INSPECCIONES,5000.0,0.0,5000.0,0.0
5.0,15122.0,22199.0,NEG.TEC.CONTROL URBAN.-SUMINISTROS DIVERSOS,1000.0,0.0,1000.0,0.0
5.0,15123.0,12000.0,NEG.ADVO.ACTIVIDADES.-SUELDOS GRUPO A1,14972.33,0.0,14972.33,11207.23
5.0,15123.0,12003.0,NEG.ADVO.ACTIVIDADES.-SUELDOS GRUPO C1,30250.58,0.0,30250.58,19092.68
5.0,15123.0,12004.0,NEG.ADVO.ACTIVIDADES.-SUELDOS GRUPO C2,34187.96,0.0,34187.96,26828.23
5.0,15123.0,12006.0,NEG.ADVO.ACTIVIDADES.-TRIENIOS,11837.78,0.0,11837.78,9189.09
5.0,15123.0,12100.0,NEG.ADVO.ACTIVIDADES.-COM.DESTINO,48232.86,0.0,48232.86,33450.01
5.0,15123.0,12101.0,NEG.ADVO.ACTIVIDADES.-COM.ESPECIFICO,88756.64,0.0,88756.64,62278.59
5.0,15123.0,15000.0,NEG.ADVO.ACTIVIDADES.- PRODUCTIVIDAD,705.5,0.0,705.5,600.0
5.0,15123.0,15100.0,NEG.ADVO.ACTIVIDADES.- GRATIFICACIONES,100.0,0.0,100.0,0.0
5.0,15123.0,16000.0,NEG.ADVO.ACTIVIDADES.-SEG.SOCIAL,53269.05,0.0,53269.05,34424.33
5.0,15123.0,22000.0,NEG.ADVO.ACTIVIDADES.- MATERIAL OFICINA,2500.0,0.0,2500.0,111.2
5.0,15124.0,12000.0,NEG.TECN.ACTIVIDADES.-SUELDOS GRUPO A1,14972.33,0.0,14972.33,11152.71
5.0,15124.0,12001.0,NEG.TECN.ACTIVIDADES.-SUELDOS GRUPO A2,26331.88,0.0,26331.88,19426.28
5.0,15124.0,12004.0,NEG.TECN.ACTIVIDADES.-SUELDOS GRUPO C2,8546.99,0.0,8546.99,6300.54
5.0,15124.0,12006.0,NEG.TECN.ACTIVIDADES.-TRIENIOS,5800.54,0.0,5800.54,3806.28
5.0,15124.0,12100.0,NEG.TECN.ACTIVIDADES.-COM.DESTINO,27002.41,0.0,27002.41,19577.3
5.0,15124.0,12101.0,NEG.TECN.ACTIVIDADES.-COM.ESPECIFICO,68665.59,0.0,68665.59,49782.7
5.0,15124.0,15000.0,NEG.TECN.ACTIVIDADES.- PRODUCTIVIDAD,5232.0,0.0,5232.0,3050.0
5.0,15124.0,15100.0,NEG.TECN.ACTIVIDADES.- GRATIFICACIONES,100.0,0.0,100.0,0.0
5.0,15124.0,16000.0,NEG.TECN.ACTIVIDADES.- SEG.SOCIAL,44941.76,0.0,44941.76,30516.05
5.0,15124.0,20400.0,NEG.TECN.ACTIVIDADES.- RENTING VEHICULO,5000.0,0.0,5000.0,0.0
5.0,15124.0,22001.0,NEG.TECN.ACTIVIDADES.- LIBROS,500.0,0.0,500.0,0.0
5.0,15200.0,21200.0,VIVIENDAS MUNICIPALES.-GASTOS COMUNIDAD,15640.0,0.0,15640.0,14107.71
5.0,15200.0,22199.0,VIVIENDAS MUNCIPALES.- SUMINISTROS VARIOS,2514.24,0.0,2514.24,0.0
5.0,15201.0,12000.0,VIVIENDA.- SUELDOS DEL GRUPO A1,14972.33,0.0,14972.33,0.0
5.0,15201.0,12006.0,VIVIENDA.- TRIENIOS,100.0,0.0,100.0,0.0
5.0,15201.0,12100.0,VIVIENDA.- COMPLEMENTO DESTINO,7281.23,0.0,7281.23,0.0
5.0,15201.0,12101.0,VIVIENDA.- COMPLEMENTO ESPECIFICO,13026.42,0.0,13026.42,0.0
5.0,15201.0,12104.0,ARQUIT.Y VIVIENDA.- Incremento LGPE 2018,0.0,5367.58,5367.58,0.0
5.0,15201.0,14300.0,VIVIENDA.- PERSONAL INTERINO,100.0,0.0,100.0,28327.69
5.0,15201.0,15000.0,VIVIENDA.- PRODUCTIVIDAD,100.0,0.0,100.0,0.0
5.0,15201.0,15100.0,VIVIENDA.- GRATIFICACIONES,100.0,0.0,100.0,0.0
5.0,15201.0,16000.0,VIVIENDA.- SEGURIDAD SOCIAL,10479.2,0.0,10479.2,8388.54
5.0,15201.0,21200.0,VIVIENDA.- MANTENIMIENTO VIVIENDAS SOCIALES,60000.0,0.0,60000.0,0.0
5.0,15201.0,22602.0,VIVIENDA.- [I] CAMPAÑAS INFORMATIVAS,6000.0,0.0,6000.0,1996.5
5.0,15201.0,226990.0,VIVIENDA.- [I] GASTOS COMUNIDAD,10000.0,0.0,10000.0,0.0
5.0,15201.0,226999.0,VIVIENDA.- GASTOS DE REPRESENTACION,2000.0,0.0,2000.0,0.0
5.0,15201.0,227990.0,VIVIENDA.-[I] PROGRAMA INFORMACION AL CIUDADANO,1000.0,0.0,1000.0,560.23
5.0,15201.0,227991.0,VIVIENDA.-[I] ASESORAMIENTO RECLAMACIONES HIPOTECARIAS,6000.0,0.0,6000.0,3180.65
5.0,15201.0,48001.0,[I] AYUDAS ALQUILER SOCIAL,60000.0,0.0,60000.0,0.0
5.0,15201.0,6320018.0,REHABILITACIÓN VIVIENDAS (IR),0.0,48823.5,48823.5,0.0
5.0,15201.0,68200.0,ADQUISICIÓN VIVIENDA SOCIAL,1010000.0,0.0,1010000.0,0.0
5.0,15201.0,78000.0,[I] AYUDAS REHABILITACIÓN VIVIENDA,200000.0,0.0,200000.0,0.0
5.0,15220.0,12000.0,S.ARQU.URBANA.- SUELDOS DEL GRUPO A1,14972.33,0.0,14972.33,11314.27
5.0,15220.0,12006.0,S.ARQU.URBANA.- TRIENIOS,3496.09,0.0,3496.09,3352.96
5.0,15220.0,12100.0,S.ARQU.URBANA.- COMPLEMENTO DE DESTINO,8324.91,0.0,8324.91,6035.6
5.0,15220.0,12101.0,S.ARQU.URBANA.- COMPLEMENTO ESPECÍFICO,34648.65,0.0,34648.65,25120.3
5.0,15220.0,15000.0,S.ARQU.URBANA.- PRODUCTIVIDADES,5232.0,0.0,5232.0,3160.0
5.0,15220.0,15100.0,S.ARQU.URBANA.- GRATIFICACIONES,100.0,0.0,100.0,0.0
5.0,15220.0,16000.0,S.ARQU.URBANA.- SEGURIDAD SOCIAL,10950.71,0.0,10950.71,8310.09
5.0,15221.0,12001.0,EJEC.OBRAS.- SUELDOS DEL GRUPO A2,26331.88,0.0,26331.88,19583.84
5.0,15221.0,12003.0,EJEC.OBRAS.- SUELDOS DEL GRUPO C1,10083.53,0.0,10083.53,7424.74
5.0,15221.0,12004.0,EJEC.OBRAS.- SUELDOS DEL GRUPO C2,8546.99,0.0,8546.99,0.0
5.0,15221.0,12005.0,EJEC.OBRAS.- SUELDOS DEL GRUPO E,7832.92,0.0,7832.92,5734.84
5.0,15221.0,12006.0,EJEC.OBRAS.- TRIENIOS,5572.21,0.0,5572.21,4570.38
5.0,15221.0,12100.0,EJEC.OBRAS.- COMPLEMENTO DE DESTINO,29697.17,0.0,29697.17,17310.5
5.0,15221.0,12101.0,EJEC.OBRAS.- COMPLEMENTO ESPECÍFICO,63694.64,0.0,63694.64,39289.6
5.0,15221.0,15000.0,EJEC.OBRAS.- PRODUCTIVIDADES,2616.0,0.0,2616.0,4300.0
5.0,15221.0,15100.0,EJEC.OBRAS.- GRATIFICACIONES,6894.67,0.0,6894.67,4361.28
5.0,15221.0,16000.0,EJEC.OBRAS.- SEGURIDAD SOCIAL,38920.68,0.0,38920.68,29221.8
5.0,15221.0,22000.0,EJEC.OBRAS.- LIBROS,500.0,0.0,500.0,0.0
5.0,15221.0,22199.0,EJEC.OBRAS.- SUMINISTROS VARIOS,3350.0,0.0,3350.0,0.0
5.0,15221.0,22799.0,EJEC.OBRAS.- DIGITALIZACION PLANOS,500.0,0.0,500.0,7.2
5.0,15222.0,12000.0,PROY. EDIFIC.- SUELDOS DEL GRUPO A1,14972.33,0.0,14972.33,8320.14
5.0,15222.0,12003.0,PROY. EDIFIC.- SUELDOS DEL GRUPO C1,20167.05,0.0,20167.05,15249.66
5.0,15222.0,12006.0,PROY. EDIFIC.- TRIENIOS,9102.82,0.0,9102.82,6675.13
5.0,15222.0,12100.0,PROY. EDIFIC.- COMPLEMENTO DE DESTINO,19199.06,0.0,19199.06,12617.64
5.0,15222.0,12101.0,PROY. EDIFIC.- COMPLEMENTO ESPECÍFICO,45816.21,0.0,45816.21,37678.56
5.0,15222.0,15000.0,PROY. EDIFIC.- PRODUCTIVIDADES,2616.0,0.0,2616.0,500.0
5.0,15222.0,15100.0,PROY. EDIFIC.- GRATIFICACIONES,100.0,0.0,100.0,0.0
5.0,15222.0,16000.0,PROY. EDIFIC.- SEGURIDAD SOCIAL,26488.44,0.0,26488.44,20009.93
5.0,15222.0,22000.0,PROY.EDIF.- LIBROS,500.0,0.0,500.0,0.0
5.0,15222.0,22199.0,PROY.EDIF.- SUMINISTROS VARIOS,3350.0,0.0,3350.0,0.0
5.0,15222.0,22799.0,PROY.EDIF.- DIGITALIZACION PLANOS,500.0,0.0,500.0,0.0
5.0,15300.0,12000.0,DIR.SERV.URBANOS.- SUELDOS GRUPO A1,29944.67,0.0,29944.67,29662.22
5.0,15300.0,12004.0,DIR.SERV.URBANOS.- SUELDOS GRUPO C2,17093.98,0.0,17093.98,12333.07
5.0,15300.0,12006.0,DIR.SERV.URBANOS.- TRIENIOS,3906.64,0.0,3906.64,5497.94
5.0,15300.0,12100.0,DIR.SERV.URBANOS.- COM.DESTINO,31489.06,0.0,31489.06,29030.11
5.0,15300.0,12101.0,DIR.SERV.URBANOS.- COM.ESPECIFICO,80421.65,0.0,80421.65,68151.73
5.0,15300.0,12104.0,INFRAESTRUCTURAS.- Incremento LGPE 2018,0.0,36162.27,36162.27,0.0
5.0,15300.0,15000.0,DIR.SERV.URBANOS.- PRODUCTIVIDAD,3753.27,0.0,3753.27,7660.0
5.0,15300.0,15100.0,DIR.SERV.URBANOS.- GRATIFICACIONES,113.48,0.0,113.48,0.0
5.0,15300.0,16000.0,DIR.SERV.URBANOS.- SEG.SOCIAL,36823.25,0.0,36823.25,34845.65
5.0,15300.0,21000.0,DIR.SERV.URBANOS.- [I] MEJORAS SOLARES ABANDONADOS,102400.0,0.0,102400.0,0.0
5.0,15300.0,221040.0,DIR.SERV.URBANOS.- VESTUARIO,40000.0,0.0,40000.0,29072.39
5.0,15300.0,221990.0,DIR. SERV.URBANOS.- SUMINISTROS VARIOS,8000.0,0.0,8000.0,239.55
5.0,15300.0,22500.0,DIR.SERV.URBANOS.- TRIBUTOS ESTATALES,75000.0,0.0,75000.0,52817.11
5.0,15300.0,226990.0,DIR.SERV.URBANOS.-GASTOS REPRESENTACION,0.0,0.0,0.0,1094.33
5.0,15300.0,226999.0,DIR.SERV.URBANOS.- GASTOS REPRESENTACION,4000.0,0.0,4000.0,510.92
5.0,15300.0,227060.0,DIR.SERV.URBANOS.ASISTENCIAS TECNICAS,200000.0,50000.0,250000.0,45266.1
5.0,15300.0,227061.0,"DIR.SERV.URBANOS.- CERTIFICACIONES, ENCUESTAS Y CONTROL CALIDAD",20000.0,0.0,20000.0,0.0
5.0,15300.0,227990.0,DIR.SERV.URBANOS.- ANÁLISIS MEDIOAMBIENTALES,10000.0,0.0,10000.0,0.0
5.0,15300.0,61900.0,[I] PLAN REFORMA ESPACIOS URBANOS,101723.55,168000.0,269723.55,31715.26
5.0,15300.0,61901.0,[I] PLAN DE ACCESIBILIDAD,149999.99,0.0,149999.99,96169.96
5.0,15300.0,61902.0,CITILAB CERAMICA,30000.0,0.0,30000.0,0.0
5.0,15300.0,6190318.0,(IFS/17)REMOD.GPO.RAFALAFENA-TARONGERS(F.III),0.0,144898.43,144898.43,0.0
5.0,15300.0,6190418.0,(IFS/17)REMOD.GPO.RAFALAFENA-TARONGERS(F.IV),0.0,70120.18,70120.18,7422.25
5.0,15300.0,6190518.0,(IFS/17)ADEC.REMOD.AV.ENRIQUE GNO.AL PD BULEVAR,0.0,752780.69,752780.69,22511.53
5.0,15300.0,61906.0,AREA JUEGOS INFANTILES C/.JUAN BTA.FOLIA PRADES,116032.5,0.0,116032.5,116032.5
5.0,15300.0,61907.0,BALIZAMIENTO Y ADEC.CNOS.MARJALERIA,60000.0,40000.0,100000.0,5997.85
5.0,15300.0,61908.0,ADECUACIÓN CAMI LA PLANA,20000.0,0.0,20000.0,0.0
5.0,15300.0,61909.0,ADECUACIÓN AVDA. FERRANDIS SALVADOR,20000.0,10000.0,30000.0,0.0
5.0,15300.0,61910.0,(IFS/18)ADEC.CAMI PLANA(LLEDO-SERRADAL),0.0,5242800.24,5242800.24,0.0
5.0,15300.0,63200.0,REPOSICIÓN INSTALAC.E INFRAESTR.URBANAS,20000.0,67966.95,87966.95,0.0
5.0,15300.0,63500.0,REPOSICIÓN EQUIPAMIENTO URBANO,10000.0,0.0,10000.0,6013.7
5.0,15300.0,6350018.0,"REPOS.MOB.URBANO,INFANTIL Y ADAPT.(IR)",0.0,6168.24,6168.24,0.0
5.0,15301.0,12000.0,NEG.ADM.ASES.JUR.SERV.URB.- SUELDOS DEL GRUPO A1,29944.67,0.0,29944.67,14982.72
