#ORG.,PROG.,ECON.,DESCRIPCIÓN,CREDITOS INICIALES,MODIFICACI.,CREDITOS DEFINITIVOS,OBLICACIONES RECONOCIDAS
5.0,15100.0,15000,DIREC.URBAN.- PRODUCTIVIDADES,100.0,0,100.0,196.8
5.0,15100.0,15100,DIREC.URBAN.- GRATIFICACIONES,100.0,0,100.0,
5.0,15100.0,16000,DIREC.URBAN.- SEGURIDAD SOCIAL,22584.03,0,22584.03,4902.72
5.0,15110.0,12000,DESARR. URBANIST.- SUELDOS DEL GRUPO A1,29648.19,0,29648.19,4480.6
5.0,15110.0,12006,DESARR. URBANIST.- TRIENIOS,7029.16,0,7029.16,1226.4
5.0,15110.0,12009,DESARR. URBANIST.- I.T.BASICAS,100.0,0,100.0,
5.0,15110.0,12100,DESARR. URBANIST.- COMPLEMENTO DE DESTINO,16484.98,0,16484.98,2355.0
5.0,15110.0,12101,DESARR. URBANIST.- COMPLEMENTO ESPECÍFICO,62204.46,0,62204.46,8886.36
5.0,15110.0,12103,DESARR. URBANIST.- I.T.COMPLEMENT.,100.0,0,100.0,
5.0,15110.0,12104,DESARR. URBANIST.- 49.73% EXTRA 2012,5030.11,0,5030.11,1652.36
5.0,15110.0,15000,DESARR. URBANIST.- PRODUCTIVIDADES,512.24,0,512.24,545.3
5.0,15110.0,15100,DESARR. URBANIST.- GRATIFICACIONES,100.0,0,100.0,
5.0,15110.0,16000,DESARR. URBANIST.- SEGURIDAD SOCIAL,38411.43,0,38411.43,4072.87
5.0,15111.0,12000,NEG.TECN.PLANEAM.- SUELDOS DEL GRUPO A1,14824.09,0,14824.09,2240.3
5.0,15111.0,12003,NEG.TECN.PLANEAM.-  SUELDOS DEL GRUPO C1,19967.38,0,19967.38,1454.46
5.0,15111.0,12004,NEG.TECN.PLANEAM.- SUELDOS DEL GRUPO C2,8462.37,0,8462.37,1210.5
5.0,15111.0,12006,NEG.TECN.PLANEAM.-  TRIENIOS,4934.93,0,4934.93,835.88
5.0,15111.0,12009,NEG.TECN.PLANEAM.-  I.T.BASICAS,100.0,0,100.0,
5.0,15111.0,12100,NEG.TECN.PLANEAM.- COMPLEMENTO DE DESTINO,24591.3,0,24591.3,2670.22
5.0,15111.0,12101,NEG.TECN.PLANEAM.-  COMPLEMENTO ESPECÍFICO,54770.92,0,54770.92,6341.06
5.0,15111.0,12103,NEG.TECN.PLANEAM.-  I.T.COMPLEM.,100.0,0,100.0,
5.0,15111.0,12104,NEG.TECN.PLANEAM.- 49.73% EXTRA 2012,4150.46,0,4150.46,1586.3
5.0,15111.0,15000,NEG.TECN.PLANEAM.- PRODUCTIVIDADES,100.0,0,100.0,
5.0,15111.0,15100,NEG.TECN.PLANEAM.- GRATIFICACIONES,100.0,0,100.0,
5.0,15111.0,16000,NEG.TECN.PLANEAM.- SEGURIDAD SOCIAL,31048.95,0,31048.95,5006.49
5.0,15111.0,22602,NEG.TECN.PLANEAM.- PUBLICIDAD,4074.0,0,4074.0,
5.0,15111.0,64000,ASISTENCIAS TÉCNICAS PGOU Y ESTUDIOS TERRITORIO,270000.0,0,270000.0,
5.0,15111.0,64001,ESTUDI ANELLA VERDA,30000.0,0,30000.0,
5.0,15112.0,12000,NEG.ADM.PLANEAM.- SUELDOS DEL GRUPO A1,29648.18,0,29648.18,2240.3
5.0,15112.0,12003,NEG.ADM.PLANEAM.- SUELDOS DEL GRUPO C1,19967.38,0,19967.38,2908.92
5.0,15112.0,12004,NEG.ADM.PLANEAM.- SUELDOS DEL GRUPO C2,8462.37,0,8462.37,1786.47
5.0,15112.0,12006,NEG.ADM.PLANEAM.- TRIENIOS,9233.82,0,9233.82,1487.64
5.0,15112.0,12009,NEG.ADM.PLANEAM.- I.T.BASICAS,100.0,0,100.0,
5.0,15112.0,12100,NEG.ADM.PLANEAM.- COMPLEMENTO DE DESTINO,32317.54,0,32317.54,3513.08
5.0,15112.0,12101,NEG.ADM.PLANEAM.- COMPLEMENTO ESPECÍFICO,62166.73,0,62166.73,6153.28
5.0,15112.0,12103,NEG.ADM.PLANEAM.- I.T.COMPLEM.,100.0,0,100.0,
5.0,15112.0,12104,NEG.ADM.PLANEAM.-  49.73% EXTRA 2012,3901.51,0,3901.51,1950.76
5.0,15112.0,15000,NEG.ADM.PLANEAM.- PRODUCTIVIDADES,134.8,0,134.8,
5.0,15112.0,15100,NEG.ADVO.PLANEAM.- GRATIFICACIONES,100.0,0,100.0,
5.0,15112.0,16000,NEG.ADM.PLANEAM.- SEGURIDAD SOCIAL,41308.11,0,41308.11,5368.9
5.0,15112.0,22000,NEG.ADVO.PLANEAM.- MATERIAL  DE OFICINA NO IN,1862.4,0,1862.4,
5.0,15112.0,22001,NEG.ADVO.PLANEAM.-  LIBROS Y SUSCRIPCIONES,496.64,0,496.64,
5.0,15112.0,22602,NEG.ADVO.PLANEAM.- PUBLICIDAD EN PRENSA,4074.0,0,4074.0,
5.0,15112.0,22604,NEG.ADVO.PLANEAM.- GASTOS JURIDICOS,744.96,0,744.96,
5.0,15112.0,60000,OBTENCIÓN SUELO DOTACIONAL PÚBLICO,750000.0,0,750000.0,
5.0,15112.0,60900,URBANIZACION 55 UE-R,100.0,0,100.0,
5.0,15112.0,60901,URBANIZACION 15 UE-R,100.0,0,100.0,
5.0,15112.0,60902,URBANIZACION 81 UE-R,100.0,0,100.0,
5.0,15112.0,60903,URBANIZACION 36 UE-R,100.0,0,100.0,
5.0,15112.0,60904,URBANIZACION LA GALERA,100.0,0,100.0,
5.0,15112.0,60905,URBANIZACIÓN 06-UE-R,100.0,0,100.0,
5.0,15112.0,60906,ACTUACIONES DE DESARROLLO URBANÍSTICO,150000.0,0,150000.0,
5.0,15113.0,12000,REG.URBANISMO.- SUELDOS DEL GRUPO A1,14824.09,0,14824.09,2240.3
5.0,15113.0,12004,REG.URBANISMO.- SUELDOS DEL GRUPO C2,8462.37,0,8462.37,58.57
5.0,15113.0,12006,REG.URBANISMO.- TRIENIOS,4636.63,0,4636.63,608.6
5.0,15113.0,12009,REG.URBANISMO.- I.T.BASICAS,100.0,0,100.0,
5.0,15113.0,12100,REG.URBANISMO.- COMPLEMENTO DE DESTINO,13308.57,0,13308.57,1123.05
5.0,15113.0,12101,REG.URBANISMO.- COMPLEMENTO ESPECÍFICO,28502.2,0,28502.2,2760.22
5.0,15113.0,12103,REG.URBANISMO.- I.T.COMPLEM.,100.0,0,100.0,
5.0,15113.0,12104,REG.URBANISMO.- 49.73% EXTRA 2012,2243.26,0,2243.26,1121.63
5.0,15113.0,15000,REG.URBANISMO.- PRODUCTIVIDADES,100.0,0,100.0,
5.0,15113.0,15100,REG.URBANISMO.- GRATIFICACIONES,100.0,0,100.0,
5.0,15113.0,16000,REG.URBANISMO.- SEGURIDAD SOCIAL,23685.19,0,23685.19,3208.46
5.0,15114.0,12001,CONTROL OBRAS URB.- SUELDOS DEL GRUPO A2,26071.17,0,26071.17,3874.28
5.0,15114.0,12006,CONTROL OBRAS URB.- TRIENIOS,7560.41,0,7560.41,948.24
5.0,15114.0,12009,CONTROL OBRAS URB.-  I.T. BÁSICAS,100.0,0,100.0,
5.0,15114.0,12100,CONTROL OBRAS URB.- COMPLEMENTO DE DESTINO,13426.5,0,13426.5,1918.08
5.0,15114.0,12101,CONTROL OBRAS URB.- COMPLEMENTO ESPECÍFICO,36556.42,0,36556.42,5222.36
5.0,15114.0,12103,CONTROL OBRAS URB.- I.T.COMPLEM.,100.0,0,100.0,
5.0,15114.0,12104,CONTROL OBRAS URB.-  50% EXTRA 2012,3513.0,0,3513.0,1303.12
5.0,15114.0,15000,CONTROL OBRAS URB.- PRODUCTIVIDAD,100.0,0,100.0,
5.0,15114.0,15100,CONTROL OBRAS URB.- GRATIFICACIONES,100.0,0,100.0,
5.0,15114.0,16000,CONTROL OBRAS URB.- SEGURIDAD SOCIAL,26908.49,0,26908.49,4260.7
5.0,15120.0,12000,SEC.CONTROL URBAN.- SUELDOS GRUPO A1,14824.09,0,14824.09,2240.3
5.0,15120.0,12004,SEC.CONTROL URBAN.- SUELDOS GRUPO C2,8462.37,0,8462.37,1210.5
5.0,15120.0,12006,SEC.CONTROL URBAN.- TRIENIOS,7565.43,0,7565.43,1114.72
5.0,15120.0,12009,SEC.CONTROL URBAN.- I.T.BASICAS,100.0,0,100.0,
5.0,15120.0,12100,SEC.CONTROL URBAN.- COM.DESTINO,13824.82,0,13824.82,1974.98
5.0,15120.0,12101,SEC.CONTROL URBAN.- COM.ESPECIFICO,43713.94,0,43713.94,6244.86
5.0,15120.0,12103,SEC.CONTROL URBAN.- I.T.COMPLEMENT.,100.0,0,100.0,
5.0,15120.0,12104,SEC.CONTROL URBAN.- 49.73% EXTRA 2012,2845.27,0,2845.27,1422.63
5.0,15120.0,15000,SEC.CONTROL URBAN.- PRODUCTIVIDAD,1632.11,0,1632.11,266.5
5.0,15120.0,15100,SEC.CONTROL URBAN.- GRATIFICACIONES,100.0,0,100.0,
5.0,15120.0,16000,SEC.CONTROL URBAN.- SEG.SOCIAL,27202.26,0,27202.26,4022.28
5.0,15121.0,12000,NEG.ADVO.CONTROL URBAN.- SUELDOS GRUPO A1,29648.18,0,29648.18,4480.6
5.0,15121.0,12003,NEG.ADVO.CONTROL URBAN.- SUELDOS GRUPO C1,19967.38,0,19967.38,2908.92
5.0,15121.0,12004,NEG.ADVO.CONTROL URBAN.- SUELDOS GRUPO C2,33849.48,0,33849.48,4842.0
5.0,15121.0,12006,NEG.ADVO.CONTROL URBAN.- TRIENIOS,9953.9,0,9953.9,2177.66
5.0,15121.0,12009,NEG.ADVO.CONTROL URBAN.- I.T.BASICAS,100.0,0,100.0,
5.0,15121.0,12100,NEG.ADVO.CONTROL URBAN.- COM.DESTINO,49581.63,0,49581.63,7009.28
5.0,15121.0,12101,NEG.ADVO.CONTROL URBAN.- COM.ESPECIFICO,90391.76,0,90391.76,12913.16
5.0,15121.0,12103,NEG.ADVO.CONTROL URBAN.- I.T.COMPLEMENT.,100.0,0,100.0,
5.0,15121.0,12104,NEG.ADVO.CONTROL URBAN.- 49.73% EXTRA 2012,9495.57,0,9495.57,3394.47
5.0,15121.0,15000,NEG.ADVO.CONTROL URBAN.- PRODUCTIVIDAD,100.0,0,100.0,800.0
5.0,15121.0,15100,NEG.ADVO.CONTROL URBAN.- GRATIFICACIONES,100.0,0,100.0,
5.0,15121.0,16000,NEG.ADVO.CONTROL URBAN.- SEG.SOCIAL,75604.3,0,75604.3,11198.38
5.0,15121.0,22000,NEG.ADVO.CONTROL.URBAN.- MATERIAL DE OFICINA,1000.0,0,1000.0,452.38
5.0,15121.0,22604,NEG.ADVO.CONTROL.URBAN.- INSCRIPCIONES REGISTRALES,10000.0,0,10000.0,
5.0,15121.0,227990,NEG.ADVO.CONTROL.URBAN.- EJECU.SUBSIDIAR.(IU Y OE),150000.0,0,150000.0,
5.0,15122.0,12000,NEG.TECN.CONT.URBAN.- SUELDOS GRUPO A1,29648.18,0,29648.18,4480.6
5.0,15122.0,12001,NEG.TECN.CONT.URBAN.- SUELDOS GRUPO A2,52142.36,0,52142.36,5811.42
5.0,15122.0,12003,NEG.TECN.CONT.URBAN.- SUELDOS GRUPO C1,9983.69,0,9983.69,1454.46
5.0,15122.0,12004,NEG.TECN.CONT.URBAN.- SUELDOS GRUPO C2,8462.37,0,8462.37,1210.5
5.0,15122.0,12006,NEG.TECN.CONT.URBAN.- TRIENIOS,12024.59,0,12024.59,1686.56
5.0,15122.0,12009,NEG.TECN.CONT.URBAN.- I.T.BASICAS,100.0,0,100.0,766.03
5.0,15122.0,12100,NEG.TECN.CONT.URBAN.- COM.DESTINO,50769.95,0,50769.95,6364.7
5.0,15122.0,12101,NEG.TECN.CONT.URBAN.- COM.ESPECIFICO,135871.91,0,135871.91,21960.15
5.0,15122.0,12103,NEG.TECN.CONT.URBAN.- I.T.COMPLEM.,100.0,0,100.0,1.14
5.0,15122.0,12104,NEG.TECN.CONT.URBAN.- 49.73% EXTRA 2012,9352.94,0,9352.94,4064.36
5.0,15122.0,15000,NEG.TECN.CONT.URBAN.- PRODUCTIVIDAD,100.0,0,100.0,
5.0,15122.0,15100,NEG.TECN.CONT.URBAN.- GRATIFICACIONES,100.0,0,100.0,
5.0,15122.0,16000,NEG.TECN.CONT.URBAN.- SEG.SOCIAL,74855.29,0,74855.29,12152.42
5.0,15123.0,12000,NEG.ADVO.ACTIVIDADES.-SUELDOS GRUPO A1,14824.09,0,14824.09,2240.3
5.0,15123.0,12003,NEG.ADVO.ACTIVIDADES.-SUELDOS GRUPO C1,29951.07,0,29951.07,4363.38
5.0,15123.0,12004,NEG.ADVO.ACTIVIDADES.-SUELDOS GRUPO C2,33849.48,0,33849.48,4842.0
5.0,15123.0,12006,NEG.ADVO.ACTIVIDADES.-TRIENIOS,9726.97,0,9726.97,1727.95
5.0,15123.0,12009,NEG.ADVO.ACTIVIDADES.-I.T.BASICAS,100.0,0,100.0,
5.0,15123.0,12100,NEG.ADVO.ACTIVIDADES.-COM.DESTINO,47755.3,0,47755.3,6084.61
5.0,15123.0,12101,NEG.ADVO.ACTIVIDADES.-COM.ESPECIFICO,85150.17,0,85150.17,11127.67
5.0,15123.0,12103,NEG.ADVO.ACTIVIDADES.-I.T.COMPLEMENT.,100.0,0,100.0,
5.0,15123.0,12104,NEG.ADVO.ACTIVIDADES.- 49.73% EXTRA 2012,8797.84,0,8797.84,3212.31
5.0,15123.0,15000,NEG.ADVO.ACTIVIDADES.- PRODUCTIVIDAD,100.0,0,100.0,800.0
5.0,15123.0,15100,NEG.ADVO.ACTIVIDADES.- GRATIFICACIONES,100.0,0,100.0,
5.0,15123.0,16000,NEG.ADVO.ACTIVIDADES.-SEG.SOCIAL,58534.47,0,58534.47,9284.25
5.0,15123.0,22000,NEG.ADVO.ACTIVIDADES.- MATERIAL OFICINA,2500.0,0,2500.0,
5.0,15124.0,12000,NEG.TECN.ACTIVIDADES.-SUELDOS GRUPO A1,14824.09,0,14824.09,2240.3
5.0,15124.0,12001,NEG.TECN.ACTIVIDADES.-SUELDOS GRUPO A2,26071.18,0,26071.18,3874.28
5.0,15124.0,12004,NEG.TECN.ACTIVIDADES.-SUELDOS GRUPO C2,8462.37,0,8462.37,1210.5
5.0,15124.0,12006,NEG.TECN.ACTIVIDADES.-TRIENIOS,3318.3,0,3318.3,953.24
5.0,15124.0,12009,NEG.TECN.ACTIVIDADES.-I.T.BASICAS,100.0,0,100.0,
5.0,15124.0,12100,NEG.TECN.ACTIVIDADES.-COM.DESTINO,26735.06,0,26735.06,4662.18
5.0,15124.0,12101,NEG.TECN.ACTIVIDADES.-COM.ESPECIFICO,67985.73,0,67985.73,11195.62
5.0,15124.0,12103,NEG.TECN.ACTIVIDADES.-I.T.COMPLEMENT.,100.0,0,100.0,
5.0,15124.0,12104,NEG.TECN.ACTIVIDADES.- 49.73% EXTRA 2012,4893.65,0,4893.65,2251.72
5.0,15124.0,15000,NEG.TECN.ACTIVIDADES.- PRODUCTIVIDAD,100.0,0,100.0,
5.0,15124.0,15100,NEG.TECN.ACTIVIDADES.- GRATIFICACIONES,100.0,0,100.0,
5.0,15124.0,16000,NEG.TECN.ACTIVIDADES.- SEG.SOCIAL,33249.63,0,33249.63,7026.32
5.0,15124.0,22001,NEG.TECN.ACTIVIDADES.- LIBROS,500.0,0,500.0,
5.0,15200.0,21200,GASTOS VIVIENDAS MUNCIP.- GASTOS COMUNIDAD,11640.0,0,11640.0,1061.81
5.0,15200.0,22199,GASTOS VIVIENDAS MUNCIP.-  SUMINISTROS VARIOS,2514.24,0,2514.24,
5.0,15201.0,22602,VIVIENDA.- CAMPAÑAS INF.PROCESOS EJEC. HIPOTECARIA,5000.0,0,5000.0,
5.0,15220.0,12000,S.ARQU.URBANA.- SUELDOS DEL GRUPO A1,14824.09,0,14824.09,2240.3
5.0,15220.0,12006,S.ARQU.URBANA.- TRIENIOS,2000.0,0,2000.0,743.6
5.0,15220.0,12009,S.ARQU.URBANA.- I.T.BASICAS,100.0,0,100.0,
5.0,15220.0,12100,S.ARQU.URBANA.- COMPLEMENTO DE DESTINO,8242.49,0,8242.49,1177.5
5.0,15220.0,12101,S.ARQU.URBANA.- COMPLEMENTO ESPECÍFICO,34305.6,0,34305.6,4900.8
5.0,15220.0,12103,S.ARQU.URBANA.- I.T.COMPLEMENT.,100.0,0,100.0,
5.0,15220.0,12104,S.ARQU.URBANA.- 49.73% EXTRA 2012,1950.99,0,1950.99,975.5
5.0,15220.0,15000,S.ARQU.URBANA.- PRODUCTIVIDADES,4200.0,0,4200.0,675.0
5.0,15220.0,15100,S.ARQU.URBANA.- GRATIFICACIONES,100.0,0,100.0,
5.0,15220.0,16000,S.ARQU.URBANA.- SEGURIDAD SOCIAL,13200.0,0,13200.0,2077.0
5.0,15221.0,12001,EJEC.OBRAS.- SUELDOS DEL GRUPO A2,26071.18,0,26071.18,1937.14
5.0,15221.0,12003,EJEC.OBRAS.- SUELDOS DEL GRUPO C1,9983.69,0,9983.69,1454.46
5.0,15221.0,12004,EJEC.OBRAS.- SUELDOS DEL GRUPO C2,8462.37,0,8462.37,
5.0,15221.0,12005,EJEC.OBRAS.- SUELDOS DEL GRUPO E,7755.37,0,7755.37,1107.92
5.0,15221.0,12006,EJEC.OBRAS.- TRIENIOS,5884.62,0,5884.62,803.06
5.0,15221.0,12009,EJEC.OBRAS.- I.T.BASICAS,100.0,0,100.0,
5.0,15221.0,12100,EJEC.OBRAS.- COMPLEMENTO DE DESTINO,29403.14,0,29403.14,2488.88
5.0,15221.0,12101,EJEC.OBRAS.- COMPLEMENTO ESPECÍFICO,63064.0,0,63064.0,5276.2
5.0,15221.0,12103,EJEC.OBRAS.- I.T.COMPLEM.,100.0,0,100.0,
5.0,15221.0,12104,EJEC.OBRAS.- 49.73% EXTRA 2012,2988.47,0,2988.47,1494.24
5.0,15221.0,15000,EJEC.OBRAS.- PRODUCTIVIDADES,100.0,0,100.0,
5.0,15221.0,15100,EJEC.OBRAS.- GRATIFICACIONES,100.0,0,100.0,51.75
5.0,15221.0,16000,EJEC.OBRAS.- SEGURIDAD SOCIAL,29490.62,0,29490.62,4557.56
5.0,15221.0,22000,EJEC.OBRAS.- MATERIAL DE OFICINA (5.1),330.0,0,330.0,
5.0,15221.0,22199,EJEC.OBRAS.- SUMINISTROS VARIOS,3000.0,0,3000.0,
5.0,15222.0,12000,PROY. EDIFIC.- SUELDOS DEL GRUPO A1,14824.09,0,14824.09,2240.3
5.0,15222.0,12003,PROY. EDIFIC.- SUELDOS DEL GRUPO C1,19967.38,0,19967.38,2908.92
5.0,15222.0,12006,PROY. EDIFIC.- TRIENIOS,7909.0,0,7909.0,1374.84
5.0,15222.0,12009,PROY. EDIFIC.- I.T.BASICAS,100.0,0,100.0,
5.0,15222.0,12100,PROY. EDIFIC.- COMPLEMENTO DE DESTINO,19008.97,0,19008.97,2715.6
5.0,15222.0,12101,PROY. EDIFIC.- COMPLEMENTO ESPECÍFICO,45362.58,0,45362.58,6480.36
5.0,15222.0,12103,PROY. EDIFIC.- I.T.COMPLEMENT.,100.0,0,100.0,
5.0,15222.0,12104,PROY. EDIFIC.- 49.73% EXTRA 2012,3482.95,0,3482.95,1741.48
5.0,15222.0,15000,PROY. EDIFIC.- PRODUCTIVIDADES,100.0,0,100.0,
5.0,15222.0,15100,PROY. EDIFIC.- GRATIFICACIONES,766.76,0,766.76,
5.0,15222.0,16000,PROY. EDIFIC.- SEGURIDAD SOCIAL,29090.48,0,29090.48,4533.8
5.0,15222.0,22000,PROY. EDIFIC.- MATERIAL DE OFICINA (5.1),330.0,0,330.0,
5.0,15222.0,22199,PROY.EDIFIC.- SUMINISTROS VARIOS,3000.0,0,3000.0,
5.0,15300.0,12000,DIR.SERV.URBANOS.- SUELDOS GRUPO A1,29648.18,0,29648.18,1660.92
5.0,15300.0,12004,DIR.SERV.URBANOS.- SUELDOS GRUPO C2,16924.74,0,16924.74,1210.5
5.0,15300.0,12006,DIR.SERV.URBANOS.- TRIENIOS,2320.6,0,2320.6,396.79
5.0,15300.0,12009,DIR.SERV.URBANOS.- I.T.BASICAS,100.0,0,100.0,
5.0,15300.0,12100,DIR.SERV.URBANOS.- COM.DESTINO,31177.29,0,31177.29,2044.08
5.0,15300.0,12101,DIR.SERV.URBANOS.- COM.ESPECIFICO,79625.39,0,79625.39,5179.45
5.0,15300.0,12103,DIR.SERV.URBANOS.- I.T.COMPLEMENT.,100.0,0,100.0,
5.0,15300.0,12104,DIR.SERV.URBANOS.- 49.73% EXTRA 2012,5809.79,0,5809.79,1807.57
5.0,15300.0,15000,DIR.SERV.URBANOS.- PRODUCTIVIDAD,1726.1,0,1726.1,1475.0
5.0,15300.0,15100,DIR.SERV.URBANOS.- GRATIFICACIONES,100.0,0,100.0,
5.0,15300.0,16000,DIR.SERV.URBANOS.- SEG.SOCIAL,18425.51,0,18425.51,3339.97
5.0,15300.0,22400,DIR.SERV.URBANOS.- PÓLIZA SEGUROS TÉCNICOS,9000.0,0,9000.0,
5.0,15300.0,22500,DIR.SERV.URBANOS.- TRIBUTOS ESTATALES,65000.0,0,65000.0,48637.11
5.0,15300.0,227990,DIR.SERV.URBANOS.- ANÁLISIS MEDIOAMBIENTALES,10000.0,0,10000.0,
5.0,15300.0,60100,DIFERENCIA REVISION PRECIOS RONDA NORTE A CS 2ª FASE,287857.05,0,287857.05,
5.0,15300.0,61900,PLAN DE REFORMA DE ESPACIOS URBANOS,500000.0,0,500000.0,
5.0,15300.0,61901,PLAN DE ACCESIBILIDAD,100000.0,0,100000.0,69999.99
5.0,15301.0,12000,NEG.ADM.JURID.DIREC.SERV.URBAN.- SUELDOS DEL GRUPO A1,29648.18,0,29648.18,2240.3
5.0,15301.0,12004,NEG.ADM.JURID.DIREC.SERV.URBAN.- SUELDOS DEL GRUPO C2,16924.74,0,16924.74,605.25
5.0,15301.0,12005,NEG.ADM.JURID.DIREC.SERV.URBAN.-  SUELDOS DEL GRUPO E,,0,,553.96
5.0,15301.0,12006,NEG.ADM.JURID.DIREC.SERV.URBAN.-  TRIENIOS,2320.6,0,2320.6,593.95
5.0,15301.0,12009,NEG.ADM.JURID.DIREC.SERV.URBAN.- I.T.BASICAS,100.0,0,100.0,
5.0,15301.0,12100,NEG.ADM.JURID.DIREC.SERV.URBAN.- COMPLEMENTO DE DESTINO,27133.39,0,27133.39,1810.57
5.0,15301.0,12101,NEG.ADM.JURID.DIREC.SERV.URBAN.- COMPLEMENTO ESPECÍFICO,59778.34,0,59778.34,4063.32
5.0,15301.0,12103,NEG.ADM.JURID.DIREC.SERV.URBAN.- I.T.COMPLEM.,100.0,0,100.0,
5.0,15301.0,12104,NEG.ADM.JURID.DIREC.SERV.URBAN.- 49.73% EXTRA 2012,3941.46,0,3941.46,1932.61
5.0,15301.0,15000,NEG.ADM.JURID.DIREC.SERV.URBAN.- PRODUCTIVIDADES,1726.1,0,1726.1,1397.7
5.0,15301.0,15100,NEG.ADM.JURID.DIREC.SERV.URBAN.-  GRATIFICACIONES,100.0,0,100.0,
5.0,15301.0,16000,NEG.ADM.JURID.DIREC.SERV.URBAN.-  SEGURIDAD SOCIAL,18425.51,0,18425.51,3565.3
5.0,15302.0,12000,SECC.INFRAESTRUC.- SUELDOS GRUPO A1,14824.09,0,14824.09,
5.0,15302.0,12004,SECC.INFRAESTRUC.- SUELDOS GURPO C2,8462.37,0,8462.37,1210.5
5.0,15302.0,12005,SECC.INFRAESTRUC.- SUELDOS GRUPO E,7755.37,0,7755.37,271.13
5.0,15302.0,12006,SECC.INFRAESTRUC.- TRIENIOS,1252.83,0,1252.83,128.46
5.0,15302.0,12009,SECC.INFRAESTRUC.- I.T.BASICAS,100.0,0,100.0,
5.0,15302.0,12100,SECC.INFRAESTRUC.- COM.DESTINO,18319.22,0,18319.22,948.26
5.0,15302.0,12101,SECC.INFRAESTRUC.- COM.ESPECIFICO,53004.16,0,53004.16,1668.84
5.0,15302.0,12103,SECC.INFRAESTRUC.- I.T.COMPLEM.,100.0,0,100.0,
5.0,15302.0,12104,SECC.INFRAESTRUC.- 49.73% EXTRA 2012,1619.85,0,1619.85,422.35
5.0,15302.0,15000,SECC.INFRAESTRUC.- PRODUCTIVIDAD,794.0,0,794.0,
5.0,15302.0,15100,SECC.INFRAESTRUC.- GRATIFICACIONES,100.0,0,100.0,
5.0,15302.0,16000,SECC.INFRAESTRUC.- SEG.SOCIAL,23171.43,0,23171.43,2273.52
5.0,15320.0,21000,PAVIMENTACIÓN.- REPAVIMENTACION VIAS PUBLICAS,561551.72,0,561551.72,
5.0,15340.0,12001,CONSERVACIÓN.-  SUELDOS GRUPO A2,26071.18,0,26071.18,3874.28
5.0,15340.0,12004,CONSERVACIÓN.- SUELDOS GRUPO C2,16924.74,0,16924.74,1210.5
5.0,15340.0,12006,CONSERVACIÓN.- TRIENIOS,2872.7,0,2872.7,712.8
5.0,15340.0,12009,CONSERVACIÓN.-  I.T.BASICAS,100.0,0,100.0,
5.0,15340.0,12100,CONSERVACIÓN.-  COMPLEMENTO DE DESTINO,24591.16,0,24591.16,2715.56
5.0,15340.0,12101,CONSERVACIÓN.- COMPLEMENTO ESPECÍFICO,52798.58,0,52798.58,6198.62
5.0,15340.0,12103,CONSERVACIÓN.- I.T.COMPLEMENT.,100.0,0,100.0,
5.0,15340.0,12104,CONSERVACIÓN.- 49.73% EXTRA 2012,2413.8,0,2413.8,1660.28
5.0,15340.0,15000,CONSERVACIÓN.- PRODUCTIVIDADES,100.0,0,100.0,
5.0,15340.0,15100,CONSERVACIÓN.- GRATIFICACIONES,2260.53,0,2260.53,
5.0,15340.0,16000,CONSERVACIÓN.- SEGURIDAD SOCIAL,68256.57,0,68256.57,4117.46
5.0,15340.0,20300,CONSERVACIÓN.-  ARRENDAMIENTOS MÓDULOS WC,58273.29,0,58273.29,
5.0,15340.0,21301,CONSERVACIÓN.- MANTN. PUNTOS CITYLAB,15000.0,0,15000.0,13673.0
5.0,15340.0,21500,CONSERVACIÓN.- MANTENIMIENTO ESCULTURAS,15000.0,0,15000.0,
5.0,15340.0,221990,CONSERVACIÓN.- SUMINISTROS VARIOS,2000.0,0,2000.0,723.58
5.0,15340.0,221991,CONSERVACIÓN.- SUMINISTRO PARA MAPAS SSPP,6000.0,0,6000.0,
5.0,15340.0,227991,CONSERVACIÓN.- MONTAJE ESCENARIOS,37915.25,0,37915.25,4344.38
5.0,15340.0,227992,CONSERVACIÓN.- MANTENIMIENTO FUENTES,307680.24,0,307680.24,
5.0,15341.0,61900,PRESUPUESTOS PARTICIPATIVOS,1650000.0,0,1650000.0,
5.0,15350.0,12001,BRIGADAS.- SUELDOS DEL GRUPO A2,13035.59,0,13035.59,1937.14
5.0,15350.0,12004,BRIGADAS.- SUELDOS DEL GRUPO C2,313107.69,0,313107.69,28759.81
5.0,15350.0,12005,BRIGADAS.- SUELDOS GRUPO E,279193.22,0,279193.22,37363.64
5.0,15350.0,12006,BRIGADAS.- TRIENIOS,47694.29,0,47694.29,7242.04
5.0,15350.0,12009,BRIGADAS.- I.T.BASICAS,100.0,0,100.0,508.65
5.0,15350.0,12100,BRIGADAS.- COMPLEMENTO DE DESTINO,375553.73,0,375553.73,40356.96
5.0,15350.0,12101,BRIGADAS.- COMPLEMENTO ESPECÍFICO,702271.07,0,702271.07,81262.72
5.0,15350.0,12103,BRIGADAS.- I.T.COMPLEM.,100.0,0,100.0,1.22
5.0,15350.0,12104,BRIGADAS.- 49.73% EXTRA 2012,54345.37,0,54345.37,21428.91
5.0,15350.0,15000,BRIGADAS.- PRODUCTIVIDADES,1781.61,0,1781.61,160.7
5.0,15350.0,15100,BRIGADAS.- GRATIFICACIONES,38961.4,0,38961.4,3718.1
